campaign_id,campaign_name,artist_name,genre,track_name,albom,track,promo
11326153,Стас Михайлов - Летай (предмаркетинг),Сателлит,Russian Pop / Эстрада / Russian Chanson,Зажигай,0.0,1.0,0.0
16466685,Сателлит - Не пара (скрытые),Сателлит,Russian Pop / Эстрада / Russian Chanson,Летай,0.0,1.0,0.0
9985191,The Limba – Винчестер - слушатели - Россия (скрытые),Natami,Dance-pop / EDM / Electropop / Eurodance ,Закрой мои глаза,0.0,0.0,0.0
1974197,Сателлит - Не пара (скрытые),Сателлит,Поп/R&B,Летай,0.0,1.0,0.0
15280154,JAVANI - Мимолётная любовь (скрытые) - похожие,EMIN,Russian Pop / Эстрада / Russian Chanson,Somethin' Stupid,0.0,1.0,0.0
11832749,The Limba – Винчестер - подписчики - Россия (скрытые),Idris & Leos,Russian Pop / Эстрада / Russian Chanson,Жизнь игра,0.0,1.0,0.0
4861046,"HAMMALI - Мой дом там, где ты (скрытые)",Grivina,Russian Pop / Эстрада / Russian Chanson,Обезболить,0.0,1.0,0.0
818889,Сателлит feat. Рина - По следам любви (скрытые) - похожие,Руслан Добрый,Хип-хоп / Поп-рэп / Рэп,Как же красива,0.0,1.0,0.0
8949080,"EMIN, Amanda Holden - Somethin' Stupid - похожие (скрытые)",EMIN,Поп/R&B,"Мой дом там, где ты",0.0,1.0,0.0
14437079,Марат Альборов - Другой не надо (скрытые),Марат Альборов,Russian Pop / Эстрада / Russian Chanson,Манифест,0.0,1.0,0.0
8780061,Grivina - Дура (скрытые),EMIN,Хип-хоп / Поп-рэп / Рэп,Патрики,0.0,1.0,0.0
11014365,"Turken – Досрочно - базы - Россия, Казахстан, Беларусь (скрытые)",R.Zərgərli & С.Михайлов,Хип-хоп / Поп-рэп / Рэп,Лаванда,0.0,1.0,0.0
14137385,"EMIN, Amanda Holden - Somethin' Stupid - похожие (скрытые)",Natami,Поп/R&B,Закрой мои глаза,0.0,1.0,0.0
1580581,"DJ DimixeR - Те100стерон, DJ DimixeR - Это не женщина 2.0 (скрытые)",DILARA,Russian Pop / Эстрада / Russian Chanson,Перед рассветом (Remix),0.0,1.0,0.0
14437036,"HAMMALI, Akmal' - О чем ты не спишь по ночам (скрытые)  - базы",HAMMALI,Dance-pop / EDM / Electropop / Eurodance ,Лаванда,0.0,1.0,0.0
14942038,EMIN - Амина,EMIN,Russian Pop / Эстрада / Russian Chanson,Спишь?,0.0,1.0,0.0
2107545,HAMMALI - Нитками (скрытые),DAKENA,Dance-pop / EDM / Electropop / Eurodance ,Перед рассветом (Remix),0.0,1.0,0.0
7276196,Мохито - Перед рассветом (Remix) (скрытые) - похожие,Мохито,Поп/R&B,Патрики,0.0,1.0,0.0
9866885,Кампания 2025-12-26,Стас Михайлов,Russian Pop / Эстрада / Russian Chanson,Летай,0.0,1.0,0.0
6660331,EMIN_Герои черно-белых фильмов_ЦД (премьерный пост),EMIN,Поп/R&B,Пьяная любовь,0.0,1.0,0.0
1289130,TUSOVKA - Перед рассветом (Remix) (скрытые),Turken,Хип-хоп / Поп-рэп / Рэп,Манифест,0.0,1.0,0.0
14693582,"EMIN, Amanda Holden - Somethin' Stupid - похожие (скрытые)",DAKENA,Поп/R&B,Перед рассветом (Remix),0.0,1.0,0.0
1544219,HOVO - Снег (скрытые),JAVANI,Поп/R&B,Мимолётная любовь,0.0,1.0,0.0
8282870,DAKENA - Гирлянда (скрытые),DAKENA,Поп/R&B,Герои черно-белых фильмов,0.0,1.0,0.0
11347296,Марат Альборов - Другой не надо (скрытые),Мохито & DJ DimixeR & TUSOVKA,Dance-pop / EDM / Electropop / Eurodance ,Не пара,0.0,1.0,0.0
11139477,Россия - EMIN - Жизнь игра - базы (скрытые),EMIN,Поп/R&B,Спишь?,0.0,1.0,0.0
8346354,"HAMMALI - Мой дом там, где ты (скрытые)",SAYAN,Russian Pop / Эстрада / Russian Chanson,Я тобой болен,0.0,1.0,0.0
9419671,TUSOVKA - Перед рассветом (Remix) (скрытые),Эллаи,Хип-хоп / Поп-рэп / Рэп,Научи меня летать,0.0,1.0,0.0
9869038,"Эллаи - Эллаи, Naya - Научи меня летать (скрытые) - подписчики",Эллаи & Naya,Russian Pop / Эстрада / Russian Chanson,Научи меня летать,0.0,1.0,0.0
4017201,Эллаи - Парадокс  (скрытые) - слушатели + подписчики,Эллаи & Naya,Russian Pop / Эстрада / Russian Chanson,Парадокс,0.0,1.0,0.0
7405071,"Bahh Tee - Не плачь, мам (скрытые)",EMIN,Russian Pop / Эстрада / Russian Chanson,Перед рассветом (Remix),0.0,1.0,0.0
14267193,Эллаи - Парадокс (скрытые) - базы,Эллаи,Поп/R&B,Летай,0.0,1.0,0.0
6495884,Руки Вверх - Новый год (скрытые) (2),Turken,Хип-хоп / Поп-рэп / Рэп,О чем ты не спишь по ночам,0.0,1.0,1.0
2874638,Jazzdauren - Зажигай (скрытые),ЛСП,Поп/R&B,Судный день,0.0,1.0,0.0
8658186,Артур Пирожков-Чат ДжиПиТи (скрытые),Nasty Babe,Russian Pop / Эстрада / Russian Chanson,Закрой мои глаза,0.0,1.0,0.0
12706089,EMIN - Зима (скрытые),Bahh Tee,Dance-pop / EDM / Electropop / Eurodance ,Перед рассветом (Remix),0.0,1.0,0.0
10887543,"Эллаи - Эллаи, Naya - Научи меня летать (скрытые) - базы",Эллаи & Naya,Поп/R&B,Белая Фата,0.0,1.0,0.0
9855226,Кампания 2025-11-27,Мохито & DJ DimixeR & TUSOVKA,Dance-pop / EDM / Electropop / Eurodance ,Чат ДжиПиТи,0.0,1.0,0.0
13069829,"СНГ - HAMMALI, Akmal' - О чем ты не спишь по ночам (скрытые)  - слушатели",EMIN,Поп/R&B,Спишь?,0.0,1.0,0.0
11478213,Эллаи - Моя любовь (скрытые),Эллаи,Хип-хоп / Поп-рэп / Рэп,Моя любовь,0.0,1.0,0.0
4698253,Виктор Антонов - Мама (скрытые),NITI DILA,Dance-pop / EDM / Electropop / Eurodance ,Somethin' Stupid,1.0,1.0,0.0
15151025,Сателлит - Под бой курантов (скрытые),The Limba,Поп/R&B,"Мой дом там, где ты",0.0,1.0,0.0
11599363,Мохито - публикация 3 - клип (охватная),Виктор Антонов,Russian Pop / Эстрада / Russian Chanson,Герой,0.0,1.0,0.0
6830874,Кампания 2025-12-26,Мохито & DJ DimixeR & TUSOVKA,Хип-хоп / Поп-рэп / Рэп,Летай,0.0,1.0,0.0
1829821,TUSOVKA - Перед рассветом (Remix) (премьерный),Tural Everest,Dance-pop / EDM / Electropop / Eurodance ,Чат ДжиПиТи,1.0,1.0,0.0
13837964,DAKENA - Стань моим (скрытые) - слушатели + подписчики + базы,Asammuell,Поп/R&B,Перед рассветом (Remix),0.0,1.0,0.0
4416030,"SHAMI - SHAMI, Idris & Leos - Ты не одна - слушатели + подписчики (скрытые)",The Limba,Russian Pop / Эстрада / Russian Chanson,Закрой мои глаза,0.0,0.0,0.0
11936164,"Алсу, Ева Власова - Белая Фата - Алсу (скрытые)",Виктор Антонов,Поп/R&B,Минимум,0.0,1.0,0.0
4387348,Сателлит feat. Рина - По следам любви (скрытые) - слушатели + подписчики,Мохито,Russian Pop / Эстрада / Russian Chanson,Винчестер,0.0,1.0,0.0
5084083,DAKENA - Гирлянда (скрытые),DAKENA,Russian Pop / Эстрада / Russian Chanson,Перед рассветом (Remix),0.0,1.0,0.0
16412242,ж 24-45 - NITI DILA - Манифест (скрытые) - слушатели,HammAli & Navai,Russian Pop / Эстрада / Russian Chanson,Жизнь игра,0.0,0.0,1.0
1756777,"Алсу, Ева Власова - Белая Фата - Ева Власова (скрытые)",Idris & Leos,Russian Pop / Эстрада / Russian Chanson,Патрики,0.0,1.0,0.0
7239483,Руки Вверх! - Новый год (скрытые),Сателлит,Russian Pop / Эстрада / Russian Chanson,По следам любви,0.0,1.0,0.0
9825230,Мохито - Перед рассветом Remix (скрытые) - базы позитив,Tural Everest,Dance-pop / EDM / Electropop / Eurodance ,"Мой дом там, где ты",0.0,1.0,1.0
13534720,"HammAli & Navai - HAMMALI - Мой дом там, где ты (скрытые)",EMIN,Поп/R&B,Манифест,0.0,1.0,0.0
8939735,Grivina - Дура (скрытые),HOVO,Russian Pop / Эстрада / Russian Chanson,Дура,0.0,0.0,0.0
12969215,Стас Михайлов - Летай (премьерный пост),Эллаи & Naya,Хип-хоп / Поп-рэп / Рэп,Научи меня летать,0.0,1.0,0.0
4152348,Nasty Babe - Патрики (премьерный),HAMMALI & Akmal',Хип-хоп / Поп-рэп / Рэп,Мне тепло с тобою,1.0,1.0,0.0
2455854,DJ DimixeR - Перед рассветом (Remix) (премьерный),MILAVA,Dance-pop / EDM / Electropop / Eurodance ,Перед рассветом (Remix),0.0,1.0,0.0
3240411,"Эллаи - Эллаи, Naya - Научи меня летать (скрытые) - слушатели",Сателлит,Dance-pop / EDM / Electropop / Eurodance ,Струны,0.0,1.0,0.0
13316263,EMIN_Герои черно-белых фильмов_ЦД2,EMIN,Russian Pop / Эстрада / Russian Chanson,Нитками,0.0,1.0,0.0
12111182,SEREBRO - Снег идёт (премьерный),The Limba,Хип-хоп / Поп-рэп / Рэп,Закрой мои глаза,0.0,1.0,0.0
10749535,Кампания 2025-12-26,Мохито,Russian Pop / Эстрада / Russian Chanson,Парадокс,0.0,1.0,0.0
930949,ЛСП-Судный день (плейлист),NITI DILA,Поп/R&B,Снег идёт,0.0,0.0,0.0
6581377,Стас Михайлов - Летай (предмаркетинг),Мохито,Russian Pop / Эстрада / Russian Chanson,Новый год,0.0,1.0,0.0
7919058,м 24-45 - NITI DILA - Манифест (скрытые) - слушатели,Nasty Babe,Поп/R&B,Sers,0.0,1.0,0.0
12142685,"Naya - Эллаи, Naya - Научи меня летать (скрытые) - подписчики",Эллаи & Naya,Russian Pop / Эстрада / Russian Chanson,Как же красива,0.0,1.0,0.0
14147876,Россия - EMIN - Жизнь игра - слушатели + подписчики  (скрытые),HAMMALI & Akmal',Russian Pop / Эстрада / Russian Chanson,Бросай курить,0.0,1.0,0.0
715608,ж 24-45 - NITI DILA - Манифест (скрытые) - слушатели,NITI DILA,Поп/R&B,Мимолётная любовь,0.0,1.0,0.0
3169909,Сателлит feat. Рина - По следам любви (скрытые) - слушатели + подписчики,Сателлит,Поп/R&B,"Тот, кто",0.0,1.0,0.0
16771901,TUSOVKA - Перед рассветом (Remix) (премьерный),Nasty Babe,Поп/R&B,Манифест,0.0,1.0,0.0
4530365,The Limba – Винчестер - подписчики - Россия (скрытые),МУЗА,Поп/R&B,Винчестер,0.0,1.0,0.0
11443293,ALEX ANDREEV - Кавказский груз (скрытые) - трек,ALEX ANDREEV,Хип-хоп / Поп-рэп / Рэп,Пьяная любовь,0.0,1.0,0.0
12852552,DJ DimixeR  - Перед рассветом (Remix) (скрытые),Сателлит,Russian Pop / Эстрада / Russian Chanson,Улетаю домой,0.0,1.0,0.0
13476134,DILARA - u wanna (скрытые),DAKENA,Dance-pop / EDM / Electropop / Eurodance ,Спишь?,0.0,1.0,0.0
5351218,"Алсу, Ева Власова - Белая Фата - Ева Власова (скрытые)",Мохито & DJ DimixeR & TUSOVKA,Russian Pop / Эстрада / Russian Chanson,Судный день,0.0,1.0,0.0
4237753,Стас Михайлов - Летай (предмаркетинг),Эллаи,Dance-pop / EDM / Electropop / Eurodance ,Всех дороже,0.0,0.0,0.0
4797430,Asammuell - Грустные глаза (скрытые) - базы треки,DAKENA,Поп/R&B,Последнее письмо,0.0,1.0,0.0
3648916,"СНГ - HAMMALI, Akmal' - О чем ты не спишь по ночам (скрытые)  - слушатели",DILARA,Russian Pop / Эстрада / Russian Chanson,Перед рассветом (Remix),0.0,1.0,0.0
16603257,Копия Asammuell - Грустные глаза (скрытые) - базы треки,DAKENA,Dance-pop / EDM / Electropop / Eurodance ,Стань моим,0.0,1.0,0.0
7582534,Nasty Babe - Патрики (29.12.),Grivina,Russian Pop / Эстрада / Russian Chanson,Перед рассветом (Remix),0.0,1.0,0.0
6668621,Мохито (охватная),Turken,Поп/R&B,Гордая,0.0,1.0,0.0
458618,Idris & Leos - Я тобой болен (скрытые),NITI DILA,Поп/R&B,Перед рассветом (Remix),0.0,0.0,0.0
4838725,Grivina - Дура (скрытые),EMIN,Russian Pop / Эстрада / Russian Chanson,Жизнь игра,0.0,1.0,0.0
3412560,Natami - Дура (премьерный пост),EMIN,Dance-pop / EDM / Electropop / Eurodance ,Герои черно-белых фильмов,0.0,1.0,0.0
15667664,EMIN_Герои черно-белых фильмов_ЦД2,HammAli & Navai,Dance-pop / EDM / Electropop / Eurodance ,Патрики,0.0,1.0,0.0
14361808,Nasty Babe - Патрики (премьерный),HOVO,Поп/R&B,Somethin' Stupid,0.0,1.0,0.0
7882605,DAKENA_Спишь?_РЕТ,DAKENA,Dance-pop / EDM / Electropop / Eurodance ,Последнее письмо,0.0,1.0,0.0
15039978,"HAMMALI, Akmal' - О чем ты не спишь по ночам (скрытые)  - слушатели",HammAli & Navai,Поп/R&B,Герои черно-белых фильмов,0.0,1.0,0.0
4737136,Стас Михайлов - Летай (предмаркетинг),Сателлит,Russian Pop / Эстрада / Russian Chanson,Научи меня летать,0.0,1.0,0.0
11790979,EMIN_Герои черно-белых фильмов_ЦД (премьерный пост),DILARA,Хип-хоп / Поп-рэп / Рэп,Амина,0.0,1.0,0.0
6468691,Idris & Leos - Обезболить (скрытые) - базы,HAMMALI & Akmal',Russian Pop / Эстрада / Russian Chanson,Ты не одна,0.0,1.0,0.0
10726531,NITI DILA - Мне тепло с тобою (скрытые),MILAVA,Dance-pop / EDM / Electropop / Eurodance ,Somethin' Stupid,0.0,1.0,0.0
1378763,"SAYAN - Тот, кто (скрытые) - похожие",NITI DILA,Russian Pop / Эстрада / Russian Chanson,Боль и страх,0.0,1.0,0.0
7750104,"SAYAN - Тот, кто (скрытые) - похожие",Tural Everest,Поп/R&B,Снег,1.0,1.0,0.0
229066,Tural Everest - Верный друг (скрытые),Мохито & DJ DimixeR & TUSOVKA,Russian Pop / Эстрада / Russian Chanson,Снег идёт,0.0,1.0,0.0
361830,"Bahh Tee - Wallem, Bahh Tee - Последнее письмо (предмаркетинг)",ALEX ANDREEV,Russian Pop / Эстрада / Russian Chanson,Грустные глаза,0.0,1.0,0.0
8189476,"HammAli & Navai - HAMMALI - Мой дом там, где ты (скрытые)",EMIN,Хип-хоп / Поп-рэп / Рэп,Закрой мои глаза 2.0,0.0,1.0,0.0
14365872,Asammuell - Грустные глаза (скрытые) - слушатели + базы,DAKENA,Поп/R&B,Перед рассветом (Remix),0.0,1.0,0.0
10310398,"Эллаи - Эллаи, Naya - Научи меня летать (скрытые) - слушатели",Эллаи,Dance-pop / EDM / Electropop / Eurodance ,Музыку прибавь,0.0,1.0,0.0
5009809,EMIN_Герои черно-белых фильмов_ЦД (премьерный пост),DJ DimixeR & Те100стерон,Поп/R&B,Спасибо,0.0,1.0,0.0
5142611,SAYAN - Гордая Remix (скрытые),The Limba,Dance-pop / EDM / Electropop / Eurodance ,Дура,0.0,1.0,0.0
16036763,Asammuell - Грустные глаза (скрытые) - слушатели + базы,ALEX ANDREEV,Dance-pop / EDM / Electropop / Eurodance ,Грустные глаза,0.0,1.0,0.0
2184369,JAVANI - Мимолётная любовь (скрытые),SAYAN,Хип-хоп / Поп-рэп / Рэп,Улетаю домой,0.0,0.0,0.0
6168203,Bahh Tee - Спасибо (скрытые),DAKENA,Dance-pop / EDM / Electropop / Eurodance ,I love you,0.0,1.0,0.0
3412682,ЛСП-Судный день (плейлист),Мохито & DJ DimixeR & TUSOVKA,Поп/R&B,Мимолётная любовь,0.0,1.0,0.0
1270677,"Копия SAYAN, GLAZUR - Закрой мои глаза 2.0 (скрытые)",SAYAN,Russian Pop / Эстрада / Russian Chanson,Закрой мои глаза,0.0,1.0,0.0
8631880,Артур Пирожков-Чат ДжиПиТи (скрытые),Мохито & DJ DimixeR & TUSOVKA,Поп/R&B,Закрой мои глаза,0.0,1.0,0.0
9710757,Nasty Babe - Патрики (29.12.),NITI DILA,Поп/R&B,u wanna,0.0,1.0,0.0
3900661,Сателлит feat. Рина - По следам любви (скрытые) - слушатели + подписчики,Мохито,Хип-хоп / Поп-рэп / Рэп,Я тобой болен,0.0,1.0,0.0
6561048,HOVO - Снег (скрытые),NITI DILA,Поп/R&B,О чем ты не спишь по ночам,0.0,1.0,0.0
6266802,"Turken – Досрочно - базы - Россия, Казахстан, Беларусь (скрытые)",Артур Пирожков,Dance-pop / EDM / Electropop / Eurodance ,Перед рассветом (Remix),0.0,1.0,0.0
10253954,Jazzdauren - Зажигай (скрытые),Nasty Babe,Russian Pop / Эстрада / Russian Chanson,О чем ты не спишь по ночам,0.0,0.0,0.0
9850473,"Алсу, Ева Власова - Белая Фата - Ева Власова (скрытые)",SAYAN,Russian Pop / Эстрада / Russian Chanson,Мимолётная любовь,1.0,1.0,0.0
223542,EMIN - Жизнь игра - похожие,EMIN & Amanda Holden,Russian Pop / Эстрада / Russian Chanson,Герои черно-белых фильмов,0.0,1.0,0.0
6764288,DJ DimixeR - Перед рассветом (Remix) (премьерный),DAKENA,Russian Pop / Эстрада / Russian Chanson,Перед рассветом (Remix),1.0,1.0,0.0
3013572,NITI DILA - Струны (скрытые),Марат Альборов,Хип-хоп / Поп-рэп / Рэп,Гордая Remix,0.0,1.0,0.0
6136785,Мохито - публикация 3 - клип (охватная),ЛСП,Russian Pop / Эстрада / Russian Chanson,Струны,0.0,1.0,0.0
14428707,SAYAN - Закрой мои глаза (скрытые) MaxClick v2,HammAli & Navai,Поп/R&B,Герои черно-белых фильмов,0.0,1.0,0.0
14440909,Эллаи - Парадокс  (скрытые) - слушатели + подписчики,Эллаи,Хип-хоп / Поп-рэп / Рэп,Летай,0.0,1.0,0.0
3647409,NITI DILA - Манифест (скрытые) - подписчики+базы,EMIN & Amanda Holden,Dance-pop / EDM / Electropop / Eurodance ,u wanna,0.0,1.0,0.0
16606920,"R.Zərgərli, С.Михайлов - Я пью тебя до дна (скрытые) - базы",EMIN,Хип-хоп / Поп-рэп / Рэп,Мимолётная любовь,0.0,1.0,0.0
8551851,Руслан Добрый - Верный друг (скрытые),ЛСП,Russian Pop / Эстрада / Russian Chanson,Верный друг,0.0,1.0,0.0
3285786,"Эллаи - Эллаи, Naya - Научи меня летать (скрытые) - подписчики",Эллаи & Naya,Russian Pop / Эстрада / Russian Chanson,Научи меня летать,0.0,0.0,0.0
12777826,ЛСП - Герой,Мохито,Russian Pop / Эстрада / Russian Chanson,Мама,0.0,1.0,0.0
4447480,"Turken – Досрочно - базы - Россия, Казахстан, Беларусь (скрытые)",Мохито,Russian Pop / Эстрада / Russian Chanson,Закрой мои глаза,0.0,0.0,0.0
3150807,Grivina - Цепляет (скрытые),DJ DimixeR,Russian Pop / Эстрада / Russian Chanson,Герои черно-белых фильмов,0.0,1.0,0.0
14242409,Копия Asammuell - Грустные глаза (скрытые) - базы треки,EMIN,Хип-хоп / Поп-рэп / Рэп,Somethin' Stupid,0.0,1.0,0.0
15153411,Jazzdauren - Зажигай (скрытые),Natami,Поп/R&B,"Мой дом там, где ты",0.0,1.0,0.0
16487839,Виктор Антонов - Мама (скрытые),Алсу & Ева Власова,Russian Pop / Эстрада / Russian Chanson,Летай,1.0,0.0,0.0
7098045,"SAYAN - Тот, кто (скрытые) - слушатели + подписчики",EMIN,Russian Pop / Эстрада / Russian Chanson,"Мой дом там, где ты",0.0,1.0,1.0
2184132,Россия - EMIN - Жизнь игра - слушатели + подписчики  (скрытые),Idris & Leos & SHAMI,Russian Pop / Эстрада / Russian Chanson,Герои черно-белых фильмов,1.0,1.0,0.0
6810774,Grivina - Пьяная (скрытые),SAYAN & GLAZUR,Russian Pop / Эстрада / Russian Chanson,Судный день,0.0,1.0,0.0
152276,"The Limba – Винчестер - подписчики - Казахстан, Беларусь (скрытые)",NITI DILA,Russian Pop / Эстрада / Russian Chanson,Мне тепло с тобою,0.0,1.0,0.0
10902001,DJ DimixeR - Перед рассветом (Remix) (премьерный),DILARA,Поп/R&B,Герои черно-белых фильмов,0.0,1.0,0.0
9735742,Nasty Babe - Патрики (скрытые),Natami,Поп/R&B,Нитками,0.0,1.0,0.0
